time,ghi,direct,dhi,temp_c,cloud_pct,wind_ms
2023-08-17 17:00:00+00:00,0.0,0.0,0.0,30.3,99,5.4
2023-08-17 18:00:00+00:00,0.0,0.0,0.0,30.1,97,5.9
2023-08-17 19:00:00+00:00,0.0,0.0,0.0,29.8,98,8.2
2023-08-17 20:00:00+00:00,0.0,0.0,0.0,29.3,97,6.9
2023-08-17 21:00:00+00:00,0.0,0.0,0.0,29.1,99,9.3
2023-08-17 22:00:00+00:00,0.0,0.0,0.0,29.2,100,12.7
2023-08-17 23:00:00+00:00,0.0,0.0,0.0,28.6,100,9.4
2023-08-18 00:00:00+00:00,0.0,0.0,0.0,28.3,73,10.1
2023-08-18 01:00:00+00:00,13.0,1.0,12.0,28.4,30,11.3
2023-08-18 02:00:00+00:00,128.0,50.0,78.0,29.3,61,12.4
2023-08-18 03:00:00+00:00,315.0,183.0,132.0,30.9,84,15.1
2023-08-18 04:00:00+00:00,497.0,312.0,185.0,32.6,17,14.7
2023-08-18 05:00:00+00:00,678.0,484.0,194.0,34.0,20,13.3
2023-08-18 06:00:00+00:00,805.0,604.0,201.0,35.1,80,11.7
2023-08-18 07:00:00+00:00,852.0,636.0,216.0,35.9,66,10.4
2023-08-18 08:00:00+00:00,744.0,514.0,230.0,35.8,26,7.8
2023-08-18 09:00:00+00:00,716.0,490.0,226.0,36.0,36,10.2
2023-08-18 10:00:00+00:00,616.0,426.0,190.0,36.1,79,9.4
2023-08-18 11:00:00+00:00,435.0,266.0,169.0,35.8,100,8.7
2023-08-18 12:00:00+00:00,219.0,67.0,152.0,34.7,100,11.5
2023-08-18 13:00:00+00:00,84.0,19.0,65.0,33.3,100,8.2
2023-08-18 14:00:00+00:00,5.0,0.0,5.0,31.5,100,13.8
2023-08-18 15:00:00+00:00,0.0,0.0,0.0,30.1,89,9.4
2023-08-18 16:00:00+00:00,0.0,0.0,0.0,29.6,96,6.6
2023-08-18 17:00:00+00:00,0.0,0.0,0.0,29.2,81,4.8
2023-08-18 18:00:00+00:00,0.0,0.0,0.0,28.9,9,5.1
2023-08-18 19:00:00+00:00,0.0,0.0,0.0,28.5,22,3.8
2023-08-18 20:00:00+00:00,0.0,0.0,0.0,28.2,9,4.2
2023-08-18 21:00:00+00:00,0.0,0.0,0.0,28.0,58,4.3
2023-08-18 22:00:00+00:00,0.0,0.0,0.0,27.8,96,5.4
2023-08-18 23:00:00+00:00,0.0,0.0,0.0,27.6,100,6.8
2023-08-19 00:00:00+00:00,0.0,0.0,0.0,27.9,30,3.8
2023-08-19 01:00:00+00:00,12.0,1.0,11.0,27.2,76,19.1
2023-08-19 02:00:00+00:00,88.0,23.0,65.0,26.2,91,11.9
2023-08-19 03:00:00+00:00,147.0,41.0,106.0,26.9,52,7.0
2023-08-19 04:00:00+00:00,394.0,190.0,204.0,28.7,69,5.4
2023-08-19 05:00:00+00:00,576.0,337.0,239.0,31.1,94,7.9
2023-08-19 06:00:00+00:00,575.0,263.0,312.0,32.0,100,10.4
2023-08-19 07:00:00+00:00,626.0,289.0,337.0,33.0,100,12.8
2023-08-19 08:00:00+00:00,675.0,367.0,308.0,32.7,19,10.8
2023-08-19 09:00:00+00:00,742.0,531.0,211.0,33.8,9,8.3
2023-08-19 10:00:00+00:00,621.0,431.0,190.0,34.1,10,7.4
2023-08-19 11:00:00+00:00,446.0,290.0,156.0,33.7,24,8.2
2023-08-19 12:00:00+00:00,258.0,138.0,120.0,33.9,12,9.1
2023-08-19 13:00:00+00:00,97.0,33.0,64.0,32.9,26,7.0
2023-08-19 14:00:00+00:00,5.0,0.0,5.0,31.8,19,4.7
2023-08-19 15:00:00+00:00,0.0,0.0,0.0,31.1,50,6.1
2023-08-19 16:00:00+00:00,0.0,0.0,0.0,30.6,22,8.7
2023-08-19 17:00:00+00:00,0.0,0.0,0.0,30.3,27,9.1
2023-08-19 18:00:00+00:00,0.0,0.0,0.0,30.0,47,8.4
2023-08-19 19:00:00+00:00,0.0,0.0,0.0,29.6,56,9.3
2023-08-19 20:00:00+00:00,0.0,0.0,0.0,29.2,38,8.6
2023-08-19 21:00:00+00:00,0.0,0.0,0.0,28.7,25,7.6
2023-08-19 22:00:00+00:00,0.0,0.0,0.0,28.4,96,8.2
2023-08-19 23:00:00+00:00,0.0,0.0,0.0,28.2,77,7.8
2023-08-20 00:00:00+00:00,0.0,0.0,0.0,27.8,82,8.2
2023-08-20 01:00:00+00:00,11.0,1.0,10.0,28.3,82,7.9
2023-08-20 02:00:00+00:00,121.0,46.0,75.0,29.6,82,8.3
2023-08-20 03:00:00+00:00,308.0,179.0,129.0,31.1,94,13.4
2023-08-20 04:00:00+00:00,505.0,342.0,163.0,32.8,85,17.3
2023-08-20 05:00:00+00:00,637.0,445.0,192.0,33.9,94,18.0
2023-08-20 06:00:00+00:00,795.0,582.0,213.0,34.9,89,17.1
2023-08-20 07:00:00+00:00,806.0,571.0,235.0,35.3,28,16.6
2023-08-20 08:00:00+00:00,803.0,585.0,218.0,35.5,37,15.5
2023-08-20 09:00:00+00:00,747.0,534.0,213.0,35.8,60,13.2
2023-08-20 10:00:00+00:00,623.0,448.0,175.0,35.8,31,11.8
2023-08-20 11:00:00+00:00,462.0,303.0,159.0,35.5,6,10.6
2023-08-20 12:00:00+00:00,273.0,155.0,118.0,34.4,7,6.8
2023-08-20 13:00:00+00:00,95.0,33.0,62.0,33.5,7,5.1
2023-08-20 14:00:00+00:00,5.0,0.0,5.0,32.4,4,5.8
2023-08-20 15:00:00+00:00,0.0,0.0,0.0,31.8,8,6.8
2023-08-20 16:00:00+00:00,0.0,0.0,0.0,31.2,20,6.5
2023-08-20 17:00:00+00:00,0.0,0.0,0.0,30.5,22,7.6
2023-08-20 18:00:00+00:00,0.0,0.0,0.0,29.9,32,10.9
2023-08-20 19:00:00+00:00,0.0,0.0,0.0,29.3,2,10.1
2023-08-20 20:00:00+00:00,0.0,0.0,0.0,28.9,22,9.8
2023-08-20 21:00:00+00:00,0.0,0.0,0.0,28.6,11,8.4
2023-08-20 22:00:00+00:00,0.0,0.0,0.0,28.3,3,7.7
2023-08-20 23:00:00+00:00,0.0,0.0,0.0,28.0,4,5.0
2023-08-21 00:00:00+00:00,0.0,0.0,0.0,28.6,7,4.3
2023-08-21 01:00:00+00:00,11.0,1.0,10.0,29.0,22,5.3
2023-08-21 02:00:00+00:00,122.0,47.0,75.0,30.3,33,4.5
2023-08-21 03:00:00+00:00,306.0,179.0,127.0,32.0,35,5.2
2023-08-21 04:00:00+00:00,495.0,326.0,169.0,33.4,93,7.9
2023-08-21 05:00:00+00:00,645.0,448.0,197.0,34.3,75,6.5
2023-08-21 06:00:00+00:00,734.0,524.0,210.0,34.7,48,2.6
2023-08-21 07:00:00+00:00,712.0,482.0,230.0,34.5,47,6.6
2023-08-21 08:00:00+00:00,715.0,456.0,259.0,35.1,63,6.5
2023-08-21 09:00:00+00:00,694.0,466.0,228.0,35.8,86,1.8
2023-08-21 10:00:00+00:00,578.0,371.0,207.0,36.3,78,0.8
2023-08-21 11:00:00+00:00,406.0,248.0,158.0,36.1,33,2.4
2023-08-21 12:00:00+00:00,248.0,127.0,121.0,36.2,100,3.0
2023-08-21 13:00:00+00:00,88.0,19.0,69.0,34.3,100,7.3
2023-08-21 14:00:00+00:00,4.0,0.0,4.0,31.7,100,14.7
2023-08-21 15:00:00+00:00,0.0,0.0,0.0,31.0,100,12.0
2023-08-21 16:00:00+00:00,0.0,0.0,0.0,30.9,100,10.2
2023-08-21 17:00:00+00:00,0.0,0.0,0.0,30.3,100,14.6
2023-08-21 18:00:00+00:00,0.0,0.0,0.0,30.2,100,12.4
2023-08-21 19:00:00+00:00,0.0,0.0,0.0,29.9,100,12.3
2023-08-21 20:00:00+00:00,0.0,0.0,0.0,29.5,100,11.1
2023-08-21 21:00:00+00:00,0.0,0.0,0.0,29.4,100,7.3
2023-08-21 22:00:00+00:00,0.0,0.0,0.0,27.5,100,10.1
2023-08-21 23:00:00+00:00,0.0,0.0,0.0,27.4,100,11.5
2023-08-22 00:00:00+00:00,0.0,0.0,0.0,29.1,100,8.1
2023-08-22 01:00:00+00:00,7.0,0.0,7.0,28.8,100,1.3
2023-08-22 02:00:00+00:00,39.0,0.0,39.0,29.3,100,2.2
2023-08-22 03:00:00+00:00,127.0,1.0,126.0,30.2,100,4.9
2023-08-22 04:00:00+00:00,365.0,118.0,247.0,31.6,100,5.7
2023-08-22 05:00:00+00:00,492.0,163.0,329.0,32.9,100,4.3
2023-08-22 06:00:00+00:00,591.0,235.0,356.0,34.0,100,4.4
2023-08-22 07:00:00+00:00,591.0,192.0,399.0,34.7,100,6.6
2023-08-22 08:00:00+00:00,587.0,193.0,394.0,35.4,100,5.3
2023-08-22 09:00:00+00:00,591.0,255.0,336.0,35.1,100,8.7
2023-08-22 10:00:00+00:00,481.0,223.0,258.0,34.8,100,8.6
2023-08-22 11:00:00+00:00,345.0,151.0,194.0,32.0,100,18.0
2023-08-22 12:00:00+00:00,160.0,43.0,117.0,29.1,100,5.5
2023-08-22 13:00:00+00:00,25.0,0.0,25.0,29.7,100,13.0
2023-08-22 14:00:00+00:00,2.0,0.0,2.0,28.5,100,14.0
2023-08-22 15:00:00+00:00,0.0,0.0,0.0,28.1,100,14.0
2023-08-22 16:00:00+00:00,0.0,0.0,0.0,28.3,100,8.9
2023-08-22 17:00:00+00:00,0.0,0.0,0.0,27.9,100,4.6
2023-08-22 18:00:00+00:00,0.0,0.0,0.0,27.6,100,7.6
2023-08-22 19:00:00+00:00,0.0,0.0,0.0,26.6,100,10.8
2023-08-22 20:00:00+00:00,0.0,0.0,0.0,26.8,100,9.0
2023-08-22 21:00:00+00:00,0.0,0.0,0.0,26.7,100,6.9
2023-08-22 22:00:00+00:00,0.0,0.0,0.0,26.7,100,8.5
2023-08-22 23:00:00+00:00,0.0,0.0,0.0,26.8,100,10.0
2023-08-23 00:00:00+00:00,0.0,0.0,0.0,28.0,100,20.9
2023-08-23 01:00:00+00:00,4.0,0.0,4.0,28.0,100,18.9
2023-08-23 02:00:00+00:00,21.0,0.0,21.0,28.0,100,17.1
2023-08-23 03:00:00+00:00,66.0,0.0,66.0,28.0,100,6.2
2023-08-23 04:00:00+00:00,59.0,1.0,58.0,28.0,100,7.0
2023-08-23 05:00:00+00:00,119.0,0.0,119.0,28.6,100,1.1
2023-08-23 06:00:00+00:00,228.0,3.0,225.0,29.1,100,2.9
2023-08-23 07:00:00+00:00,299.0,27.0,272.0,29.9,100,2.3
2023-08-23 08:00:00+00:00,209.0,10.0,199.0,29.6,100,4.1
2023-08-23 09:00:00+00:00,259.0,7.0,252.0,29.2,100,6.2
2023-08-23 10:00:00+00:00,137.0,1.0,136.0,28.3,100,8.8
2023-08-23 11:00:00+00:00,79.0,0.0,79.0,28.1,100,7.2
2023-08-23 12:00:00+00:00,89.0,0.0,89.0,28.0,100,0.7
2023-08-23 13:00:00+00:00,40.0,2.0,38.0,27.9,100,2.1
2023-08-23 14:00:00+00:00,2.0,0.0,2.0,27.4,100,5.4
2023-08-23 15:00:00+00:00,0.0,0.0,0.0,26.8,99,2.8
2023-08-23 16:00:00+00:00,0.0,0.0,0.0,26.7,100,8.0
2023-08-23 17:00:00+00:00,0.0,0.0,0.0,26.1,99,12.4
2023-08-23 18:00:00+00:00,0.0,0.0,0.0,25.6,100,10.5
2023-08-23 19:00:00+00:00,0.0,0.0,0.0,25.2,94,7.5
2023-08-23 20:00:00+00:00,0.0,0.0,0.0,24.9,100,8.5
2023-08-23 21:00:00+00:00,0.0,0.0,0.0,24.8,100,5.4
2023-08-23 22:00:00+00:00,0.0,0.0,0.0,24.9,100,4.5
2023-08-23 23:00:00+00:00,0.0,0.0,0.0,25.0,100,3.1
2023-08-24 00:00:00+00:00,0.0,0.0,0.0,26.7,100,13.7
2023-08-24 01:00:00+00:00,9.0,0.0,9.0,26.8,100,12.6
2023-08-24 02:00:00+00:00,104.0,18.0,86.0,27.6,100,10.2
2023-08-24 03:00:00+00:00,296.0,151.0,145.0,28.8,100,14.8
2023-08-24 04:00:00+00:00,521.0,367.0,154.0,30.1,100,17.0
2023-08-24 05:00:00+00:00,688.0,509.0,179.0,31.1,100,15.3
2023-08-24 06:00:00+00:00,727.0,472.0,255.0,32.2,100,13.6
2023-08-24 07:00:00+00:00,631.0,337.0,294.0,32.6,100,14.1
2023-08-24 08:00:00+00:00,672.0,362.0,310.0,32.9,100,14.4
2023-08-24 09:00:00+00:00,652.0,365.0,287.0,33.1,100,15.0
2023-08-24 10:00:00+00:00,552.0,313.0,239.0,33.3,100,16.1
2023-08-24 11:00:00+00:00,389.0,203.0,186.0,32.7,100,16.4
2023-08-24 12:00:00+00:00,228.0,95.0,133.0,31.4,99,12.3
2023-08-24 13:00:00+00:00,86.0,28.0,58.0,30.3,32,8.3
2023-08-24 14:00:00+00:00,3.0,0.0,3.0,29.2,48,6.0
2023-08-24 15:00:00+00:00,0.0,0.0,0.0,28.4,81,6.7
2023-08-24 16:00:00+00:00,0.0,0.0,0.0,28.2,79,10.7
2023-08-24 17:00:00+00:00,0.0,0.0,0.0,28.1,37,13.7
2023-08-24 18:00:00+00:00,0.0,0.0,0.0,27.6,12,14.3
2023-08-24 19:00:00+00:00,0.0,0.0,0.0,27.3,40,14.5
2023-08-24 20:00:00+00:00,0.0,0.0,0.0,26.7,7,12.8
2023-08-24 21:00:00+00:00,0.0,0.0,0.0,26.2,0,11.9
2023-08-24 22:00:00+00:00,0.0,0.0,0.0,25.9,8,11.3
2023-08-24 23:00:00+00:00,0.0,0.0,0.0,25.7,12,11.3
2023-08-25 00:00:00+00:00,0.0,0.0,0.0,26.8,2,16.2
2023-08-25 01:00:00+00:00,10.0,1.0,9.0,27.2,85,15.9
2023-08-25 02:00:00+00:00,125.0,51.0,74.0,28.2,76,13.7
2023-08-25 03:00:00+00:00,315.0,190.0,125.0,29.5,43,16.6
2023-08-25 04:00:00+00:00,505.0,340.0,165.0,30.5,65,16.7
2023-08-25 05:00:00+00:00,662.0,453.0,209.0,31.5,70,16.2
2023-08-25 06:00:00+00:00,739.0,487.0,252.0,32.8,71,16.1
2023-08-25 07:00:00+00:00,729.0,448.0,281.0,33.4,50,13.4
2023-08-25 08:00:00+00:00,582.0,244.0,338.0,33.4,99,12.6
2023-08-25 09:00:00+00:00,498.0,184.0,314.0,33.6,22,13.4
2023-08-25 10:00:00+00:00,499.0,269.0,230.0,33.9,50,14.3
2023-08-25 11:00:00+00:00,336.0,152.0,184.0,33.6,2,14.6
2023-08-25 12:00:00+00:00,215.0,84.0,131.0,32.9,15,10.8
2023-08-25 13:00:00+00:00,69.0,19.0,50.0,31.6,13,9.9
2023-08-25 14:00:00+00:00,3.0,0.0,3.0,30.6,92,9.0
2023-08-25 15:00:00+00:00,0.0,0.0,0.0,30.5,91,10.5
2023-08-25 16:00:00+00:00,0.0,0.0,0.0,30.2,16,11.4
2023-08-25 17:00:00+00:00,0.0,0.0,0.0,29.6,1,11.6
2023-08-25 18:00:00+00:00,0.0,0.0,0.0,28.9,7,15.8
2023-08-25 19:00:00+00:00,0.0,0.0,0.0,28.5,13,16.9
2023-08-25 20:00:00+00:00,0.0,0.0,0.0,28.0,28,16.9
2023-08-25 21:00:00+00:00,0.0,0.0,0.0,28.0,100,14.1
2023-08-25 22:00:00+00:00,0.0,0.0,0.0,27.9,100,14.1
2023-08-25 23:00:00+00:00,0.0,0.0,0.0,27.3,74,12.0
2023-08-26 00:00:00+00:00,0.0,0.0,0.0,27.4,98,13.3
2023-08-26 01:00:00+00:00,9.0,1.0,8.0,27.8,91,15.0
2023-08-26 02:00:00+00:00,115.0,40.0,75.0,28.6,80,13.3
2023-08-26 03:00:00+00:00,295.0,167.0,128.0,29.8,2,16.3
2023-08-26 04:00:00+00:00,524.0,368.0,156.0,31.2,0,18.9
2023-08-26 05:00:00+00:00,694.0,521.0,173.0,32.4,12,18.6
2023-08-26 06:00:00+00:00,741.0,524.0,217.0,33.1,10,16.3
2023-08-26 07:00:00+00:00,790.0,575.0,215.0,33.7,21,14.0
2023-08-26 08:00:00+00:00,759.0,532.0,227.0,34.0,14,13.7
2023-08-26 09:00:00+00:00,705.0,490.0,215.0,34.3,13,13.8
2023-08-26 10:00:00+00:00,601.0,418.0,183.0,34.3,4,13.3
2023-08-26 11:00:00+00:00,431.0,280.0,151.0,33.8,28,14.8
2023-08-26 12:00:00+00:00,239.0,126.0,113.0,32.6,14,12.0
2023-08-26 13:00:00+00:00,72.0,23.0,49.0,31.3,9,9.4
2023-08-26 14:00:00+00:00,3.0,0.0,3.0,30.2,12,6.9
2023-08-26 15:00:00+00:00,0.0,0.0,0.0,29.4,7,7.2
2023-08-26 16:00:00+00:00,0.0,0.0,0.0,29.0,6,7.3
2023-08-26 17:00:00+00:00,0.0,0.0,0.0,28.8,8,9.0
2023-08-26 18:00:00+00:00,0.0,0.0,0.0,28.7,13,11.1
2023-08-26 19:00:00+00:00,0.0,0.0,0.0,28.6,16,14.8
2023-08-26 20:00:00+00:00,0.0,0.0,0.0,28.3,24,16.7
2023-08-26 21:00:00+00:00,0.0,0.0,0.0,27.9,4,16.1
2023-08-26 22:00:00+00:00,0.0,0.0,0.0,27.4,1,15.7
2023-08-26 23:00:00+00:00,0.0,0.0,0.0,27.1,1,15.6
2023-08-27 00:00:00+00:00,0.0,0.0,0.0,27.3,0,17.0
2023-08-27 01:00:00+00:00,10.0,1.0,9.0,27.6,5,18.4
2023-08-27 02:00:00+00:00,120.0,48.0,72.0,28.3,5,17.0
2023-08-27 03:00:00+00:00,308.0,185.0,123.0,29.6,8,20.5
2023-08-27 04:00:00+00:00,508.0,347.0,161.0,31.0,1,22.7
2023-08-27 05:00:00+00:00,686.0,507.0,179.0,32.3,1,23.2
2023-08-27 06:00:00+00:00,809.0,617.0,192.0,33.5,18,21.1
2023-08-27 07:00:00+00:00,811.0,596.0,215.0,34.1,11,19.0
2023-08-27 08:00:00+00:00,788.0,581.0,207.0,34.5,25,17.8
2023-08-27 09:00:00+00:00,691.0,482.0,209.0,34.7,20,17.6
2023-08-27 10:00:00+00:00,543.0,348.0,195.0,34.8,16,18.4
2023-08-27 11:00:00+00:00,378.0,223.0,155.0,32.7,52,15.5
2023-08-27 12:00:00+00:00,208.0,96.0,112.0,32.2,69,13.0
2023-08-27 13:00:00+00:00,76.0,24.0,52.0,31.1,10,9.2
2023-08-27 14:00:00+00:00,2.0,0.0,2.0,30.2,12,11.0
2023-08-27 15:00:00+00:00,0.0,0.0,0.0,30.1,26,14.1
2023-08-27 16:00:00+00:00,0.0,0.0,0.0,29.5,16,14.9
2023-08-27 17:00:00+00:00,0.0,0.0,0.0,28.9,12,16.2
2023-08-27 18:00:00+00:00,0.0,0.0,0.0,28.1,37,14.8
2023-08-27 19:00:00+00:00,0.0,0.0,0.0,28.0,21,13.4
2023-08-27 20:00:00+00:00,0.0,0.0,0.0,27.7,16,13.0
2023-08-27 21:00:00+00:00,0.0,0.0,0.0,27.5,49,12.4
2023-08-27 22:00:00+00:00,0.0,0.0,0.0,27.2,23,13.0
2023-08-27 23:00:00+00:00,0.0,0.0,0.0,26.9,9,13.8
2023-08-28 00:00:00+00:00,0.0,0.0,0.0,27.6,21,19.1
2023-08-28 01:00:00+00:00,10.0,1.0,9.0,27.5,5,18.1
2023-08-28 02:00:00+00:00,120.0,49.0,71.0,28.2,1,17.8
2023-08-28 03:00:00+00:00,313.0,191.0,122.0,29.4,2,22.0
2023-08-28 04:00:00+00:00,509.0,352.0,157.0,30.7,0,22.0
2023-08-28 05:00:00+00:00,683.0,507.0,176.0,32.3,0,22.5
2023-08-28 06:00:00+00:00,804.0,615.0,189.0,33.5,11,21.0
2023-08-28 07:00:00+00:00,806.0,593.0,213.0,34.3,2,19.4
2023-08-28 08:00:00+00:00,835.0,630.0,205.0,34.8,72,17.3
2023-08-28 09:00:00+00:00,590.0,346.0,244.0,30.6,90,15.0
2023-08-28 10:00:00+00:00,440.0,226.0,214.0,31.0,40,6.2
2023-08-28 11:00:00+00:00,412.0,253.0,159.0,32.3,11,12.6
2023-08-28 12:00:00+00:00,236.0,127.0,109.0,31.3,17,9.0
2023-08-28 13:00:00+00:00,83.0,30.0,53.0,29.6,0,10.5
2023-08-28 14:00:00+00:00,2.0,0.0,2.0,28.5,0,9.5
2023-08-28 15:00:00+00:00,0.0,0.0,0.0,27.7,0,8.7
2023-08-28 16:00:00+00:00,0.0,0.0,0.0,27.0,3,9.1
2023-08-28 17:00:00+00:00,0.0,0.0,0.0,26.5,3,9.3
2023-08-28 18:00:00+00:00,0.0,0.0,0.0,26.3,1,9.0
2023-08-28 19:00:00+00:00,0.0,0.0,0.0,26.0,1,8.2
2023-08-28 20:00:00+00:00,0.0,0.0,0.0,25.8,0,8.4
2023-08-28 21:00:00+00:00,0.0,0.0,0.0,25.9,2,8.9
2023-08-28 22:00:00+00:00,0.0,0.0,0.0,26.0,9,10.9
2023-08-28 23:00:00+00:00,0.0,0.0,0.0,26.0,16,11.5
2023-08-29 00:00:00+00:00,0.0,0.0,0.0,26.8,4,11.7
2023-08-29 01:00:00+00:00,9.0,1.0,8.0,27.1,11,12.4
2023-08-29 02:00:00+00:00,119.0,49.0,70.0,28.2,7,13.6
2023-08-29 03:00:00+00:00,299.0,175.0,124.0,29.8,2,17.7
2023-08-29 04:00:00+00:00,504.0,347.0,157.0,31.2,0,19.1
2023-08-29 05:00:00+00:00,681.0,505.0,176.0,32.6,1,19.3
2023-08-29 06:00:00+00:00,797.0,606.0,191.0,33.8,12,18.2
2023-08-29 07:00:00+00:00,804.0,600.0,204.0,34.6,16,15.4
2023-08-29 08:00:00+00:00,784.0,574.0,210.0,34.9,22,13.6
2023-08-29 09:00:00+00:00,693.0,477.0,216.0,35.0,11,13.0
2023-08-29 10:00:00+00:00,577.0,389.0,188.0,34.9,11,13.8
2023-08-29 11:00:00+00:00,437.0,288.0,149.0,34.8,16,13.4
2023-08-29 12:00:00+00:00,247.0,138.0,109.0,33.9,10,10.1
2023-08-29 13:00:00+00:00,70.0,23.0,47.0,32.5,8,6.5
2023-08-29 14:00:00+00:00,2.0,0.0,2.0,31.8,21,9.1
2023-08-29 15:00:00+00:00,0.0,0.0,0.0,31.0,19,9.6
2023-08-29 16:00:00+00:00,0.0,0.0,0.0,29.8,3,7.1
2023-08-29 17:00:00+00:00,0.0,0.0,0.0,28.7,3,5.5
2023-08-29 18:00:00+00:00,0.0,0.0,0.0,28.3,9,9.1
2023-08-29 19:00:00+00:00,0.0,0.0,0.0,28.1,2,10.0
2023-08-29 20:00:00+00:00,0.0,0.0,0.0,27.4,0,9.2
2023-08-29 21:00:00+00:00,0.0,0.0,0.0,26.9,0,11.3
2023-08-29 22:00:00+00:00,0.0,0.0,0.0,26.7,0,11.7
2023-08-29 23:00:00+00:00,0.0,0.0,0.0,26.6,1,11.6
2023-08-30 00:00:00+00:00,0.0,0.0,0.0,27.2,0,11.3
2023-08-30 01:00:00+00:00,8.0,1.0,7.0,27.6,24,11.3
2023-08-30 02:00:00+00:00,104.0,38.0,66.0,28.8,23,10.1
2023-08-30 03:00:00+00:00,288.0,165.0,123.0,30.3,29,13.0
2023-08-30 04:00:00+00:00,470.0,305.0,165.0,31.8,10,13.6
2023-08-30 05:00:00+00:00,665.0,481.0,184.0,33.3,12,14.5
2023-08-30 06:00:00+00:00,765.0,562.0,203.0,34.5,8,15.5
2023-08-30 07:00:00+00:00,849.0,651.0,198.0,35.5,28,14.5
2023-08-30 08:00:00+00:00,820.0,618.0,202.0,36.1,19,14.0
2023-08-30 09:00:00+00:00,728.0,536.0,192.0,36.4,12,14.5
2023-08-30 10:00:00+00:00,601.0,429.0,172.0,36.3,12,14.5
2023-08-30 11:00:00+00:00,422.0,278.0,144.0,35.9,7,14.2
2023-08-30 12:00:00+00:00,247.0,139.0,108.0,34.0,7,12.8
2023-08-30 13:00:00+00:00,76.0,27.0,49.0,32.4,3,9.7
2023-08-30 14:00:00+00:00,1.0,0.0,1.0,31.0,0,7.9
2023-08-30 15:00:00+00:00,0.0,0.0,0.0,30.2,0,8.6
2023-08-30 16:00:00+00:00,0.0,0.0,0.0,29.3,0,7.1
2023-08-30 17:00:00+00:00,0.0,0.0,0.0,27.9,0,7.6
2023-08-30 18:00:00+00:00,0.0,0.0,0.0,27.7,0,6.4
2023-08-30 19:00:00+00:00,0.0,0.0,0.0,27.3,0,4.7
2023-08-30 20:00:00+00:00,0.0,0.0,0.0,26.6,0,4.0
2023-08-30 21:00:00+00:00,0.0,0.0,0.0,26.4,0,6.1
2023-08-30 22:00:00+00:00,0.0,0.0,0.0,26.0,0,6.0
2023-08-30 23:00:00+00:00,0.0,0.0,0.0,25.7,0,5.9
2023-08-31 00:00:00+00:00,0.0,0.0,0.0,26.4,0,6.2
2023-08-31 01:00:00+00:00,9.0,1.0,8.0,27.3,0,8.0
2023-08-31 02:00:00+00:00,120.0,51.0,69.0,29.0,0,7.3
2023-08-31 03:00:00+00:00,314.0,194.0,120.0,31.1,0,6.9
2023-08-31 04:00:00+00:00,514.0,363.0,151.0,33.0,0,8.1
2023-08-31 05:00:00+00:00,684.0,511.0,173.0,34.6,22,13.5
2023-08-31 06:00:00+00:00,716.0,509.0,207.0,35.1,28,14.4
2023-08-31 07:00:00+00:00,734.0,520.0,214.0,35.7,19,13.5
2023-08-31 08:00:00+00:00,776.0,561.0,215.0,36.3,25,12.9
2023-08-31 09:00:00+00:00,726.0,522.0,204.0,36.4,16,13.7
2023-08-31 10:00:00+00:00,607.0,429.0,178.0,36.4,9,14.2
2023-08-31 11:00:00+00:00,442.0,296.0,146.0,36.1,4,13.8
2023-08-31 12:00:00+00:00,239.0,132.0,107.0,34.7,5,11.9
2023-08-31 13:00:00+00:00,73.0,25.0,48.0,33.3,6,8.0
2023-08-31 14:00:00+00:00,1.0,0.0,1.0,31.5,2,5.6
2023-08-31 15:00:00+00:00,0.0,0.0,0.0,30.6,1,5.8
2023-08-31 16:00:00+00:00,0.0,0.0,0.0,30.0,0,6.2
2023-08-31 17:00:00+00:00,0.0,0.0,0.0,29.0,0,7.6
2023-08-31 18:00:00+00:00,0.0,0.0,0.0,29.6,0,5.8
2023-08-31 19:00:00+00:00,0.0,0.0,0.0,28.4,0,5.6
2023-08-31 20:00:00+00:00,0.0,0.0,0.0,27.6,0,5.4
2023-08-31 21:00:00+00:00,0.0,0.0,0.0,27.5,0,4.6
2023-08-31 22:00:00+00:00,0.0,0.0,0.0,26.9,0,4.8
2023-08-31 23:00:00+00:00,0.0,0.0,0.0,26.7,0,6.3
2023-09-01 00:00:00+00:00,0.0,0.0,0.0,27.5,0,8.0
2023-09-01 01:00:00+00:00,8.0,1.0,7.0,28.2,0,9.8
2023-09-01 02:00:00+00:00,118.0,49.0,69.0,29.4,0,8.7
2023-09-01 03:00:00+00:00,309.0,190.0,119.0,31.7,0,9.4
2023-09-01 04:00:00+00:00,508.0,358.0,150.0,33.7,7,10.8
2023-09-01 05:00:00+00:00,671.0,496.0,175.0,35.3,10,13.5
2023-09-01 06:00:00+00:00,766.0,571.0,195.0,36.2,22,15.6
2023-09-01 07:00:00+00:00,811.0,608.0,203.0,36.9,13,15.8
2023-09-01 08:00:00+00:00,809.0,608.0,201.0,37.3,22,16.4
2023-09-01 09:00:00+00:00,726.0,526.0,200.0,37.1,10,18.6
2023-09-01 10:00:00+00:00,609.0,438.0,171.0,36.9,13,19.3
2023-09-01 11:00:00+00:00,419.0,259.0,160.0,36.4,2,16.6
2023-09-01 12:00:00+00:00,250.0,144.0,106.0,35.3,0,14.7
2023-09-01 13:00:00+00:00,73.0,26.0,47.0,34.0,1,10.6
2023-09-01 14:00:00+00:00,1.0,0.0,1.0,32.9,1,9.5
